date,symbol,equity,cash,positions
2022-11-14,TSLA,5003497.07,5003497.07,0
2022-11-15,TSLA,5003497.07,5003497.07,0
2022-11-16,TSLA,5003497.07,5003497.07,0
2022-11-17,TSLA,5003497.07,5003497.07,0
2022-11-18,TSLA,4494621.2,4503009.69,1
2022-11-21,TSLA,4460975.26,4503009.69,1
2022-11-22,TSLA,4470709.75,4464929.55,1
2022-11-23,TSLA,4509981.68,4464929.55,1
2022-11-25,TSLA,5006014.87,5006014.87,0
2022-11-28,TSLA,5006014.87,5006014.87,0
2022-11-29,TSLA,5006014.87,5006014.87,0
2022-11-30,TSLA,5006014.87,5006014.87,0
2022-12-01,TSLA,5006014.87,5006014.87,0
2022-12-02,TSLA,5006014.87,5006014.87,0
2022-12-05,TSLA,5006014.87,5006014.87,0
2022-12-06,TSLA,5006014.87,5006014.87,0
2022-12-07,TSLA,5006014.87,5006014.87,0
