date,symbol,equity,cash,positions
2024-10-23,TSLA,2967828384.69,2976308519.85,1
2024-10-24,TSLA,3040667897.01,2968531773.84,1
2024-10-25,TSLA,3370486826.66,3370486826.66,0
2024-10-28,TSLA,3370486826.66,3370486826.66,0
2024-10-29,TSLA,3370486826.66,3370486826.66,0
2024-10-30,TSLA,3370486826.66,3370486826.66,0
2024-10-31,TSLA,3370486826.66,3370486826.66,0
2024-11-01,TSLA,3370486826.66,3370486826.66,0
2024-11-04,TSLA,3370486826.66,3370486826.66,0
2024-11-05,TSLA,3370486826.66,3370486826.66,0
2024-11-06,TSLA,3370486826.66,3370486826.66,0
2024-11-07,TSLA,3697409234.6,3707366928.66,1
2024-11-08,TSLA,4036317706.18,4066774276.28,1
2024-11-11,TSLA,4403163790.33,4439527549.5,1
2024-11-12,TSLA,4869856886.1,4843017806.51,1
2024-11-13,TSLA,5353533774.64,5356371516.5,1
2024-11-14,TSLA,5381788963.06,5356371516.5,1
2024-11-15,TSLA,5381558311.16,5381558311.16,0
2024-11-18,TSLA,5381558311.16,5381558311.16,0
2024-11-19,TSLA,5907641737.62,5919444778.39,1
2024-11-20,TSLA,6504290788.5,6497808050.61,1
2024-11-21,TSLA,6508371282.49,6497808050.61,1
2024-11-22,TSLA,6486312595.15,6497808050.61,1
2024-11-25,TSLA,6510164011.31,6497808050.61,1
2024-11-26,TSLA,6510778625.46,6497808050.61,1
2024-11-27,TSLA,6519895766.74,6497808050.61,1
2024-11-29,TSLA,6498946834.13,6497808050.61,1
2024-12-02,TSLA,6478578387.81,6497808050.61,1
2024-12-03,TSLA,6478273552.39,6478273552.39,0
2024-12-04,TSLA,6478273552.39,6478273552.39,0
2024-12-05,TSLA,6478273552.39,6478273552.39,0
2024-12-06,TSLA,7090860246.6,7125776808.18,1
2024-12-09,TSLA,7797823395.02,7799216317.51,1
2024-12-10,TSLA,7777420108.37,7799216317.51,1
2024-12-11,TSLA,8507861978.04,8554371258.43,1
2024-12-12,TSLA,9370702828.18,9357769318.6,1
2024-12-13,TSLA,9334391401.72,9357769318.6,1
2024-12-16,TSLA,10209094264.25,10266883102.8,1
2024-12-17,TSLA,11191309001.18,11228948002.27,1
2024-12-18,TSLA,12401392532.07,12309298101.27,1
2024-12-19,TSLA,13650884557.47,13640347131.44,1
2024-12-20,TSLA,13693457767.58,13640347131.44,1
2024-12-23,TSLA,13666578326.04,13640347131.44,1
2024-12-24,TSLA,13577318394.36,13640347131.44,1
2024-12-26,TSLA,14956911561.7,14933654743.04,1
2024-12-27,TSLA,15022903528.53,14933654743.04,1
2024-12-30,TSLA,15022269659.12,15022269659.12,0
2024-12-31,TSLA,15022269659.12,15022269659.12,0
2025-01-02,TSLA,15022269659.12,15022269659.12,0
2025-01-03,TSLA,15022269659.12,15022269659.12,0
2025-01-06,TSLA,15022269659.12,15022269659.12,0
2025-01-07,TSLA,15022269659.12,15022269659.12,0
2025-01-08,TSLA,15022269659.12,15022269659.12,0
2025-01-10,TSLA,15022269659.12,15022269659.12,0
2025-01-13,TSLA,15022269659.12,15022269659.12,0
2025-01-14,TSLA,15022269659.12,15022269659.12,0
2025-01-15,TSLA,15022269659.12,15022269659.12,0
2025-01-16,TSLA,15022269659.12,15022269659.12,0
2025-01-17,TSLA,15022269659.12,15022269659.12,0
2025-01-21,TSLA,15022269659.12,15022269659.12,0
2025-01-22,TSLA,15022269659.12,15022269659.12,0
2025-01-23,TSLA,15022269659.12,15022269659.12,0
2025-01-24,TSLA,15022269659.12,15022269659.12,0
2025-01-27,TSLA,15022269659.12,15022269659.12,0
2025-01-28,TSLA,15022269659.12,15022269659.12,0
2025-01-29,TSLA,15022269659.12,15022269659.12,0
2025-01-30,TSLA,15022269659.12,15022269659.12,0
2025-01-31,TSLA,15022269659.12,15022269659.12,0
2025-02-03,TSLA,15022269659.12,15022269659.12,0
2025-02-04,TSLA,15022269659.12,15022269659.12,0
2025-02-05,TSLA,15022269659.12,15022269659.12,0
2025-02-06,TSLA,15022269659.12,15022269659.12,0
2025-02-07,TSLA,15022269659.12,15022269659.12,0
2025-02-10,TSLA,13473301749.28,13519291588.35,1
2025-02-11,TSLA,13381580490.97,13477247480.71,1
2025-02-12,TSLA,13426057802.74,13390520975.24,1
2025-02-13,TSLA,13514064613.89,13390520975.24,1
2025-02-14,TSLA,15001920553.59,15001920553.59,0
2025-02-18,TSLA,15001920553.59,15001920553.59,0
2025-02-19,TSLA,15001920553.59,15001920553.59,0
2025-02-20,TSLA,15001920553.59,15001920553.59,0
2025-02-21,TSLA,15001920553.59,15001920553.59,0
2025-02-24,TSLA,13467941819.94,13500978416.99,1
2025-02-25,TSLA,14968150003.78,14968150003.78,0
2025-02-26,TSLA,13410519408.49,13470586767.9,1
2025-02-27,TSLA,13369769162.83,13415882408.54,1
2025-02-28,TSLA,13431124118.04,13373732157.12,1
2025-03-03,TSLA,13387219721.72,13373732157.12,1
2025-03-04,TSLA,13320757217.67,13373732157.12,1
2025-03-05,TSLA,14806836116.72,14806836116.72,0
2025-03-06,TSLA,14806836116.72,14806836116.72,0
2025-03-07,TSLA,13320288177.25,13325412391.32,1
2025-03-10,TSLA,13092551161.31,13325412391.32,1
2025-03-11,TSLA,13169860455.64,13115287099.24,1
2025-03-12,TSLA,13284728453.49,13115287099.24,1
2025-03-13,TSLA,13222274720.15,13267043461.22,1
2025-03-14,TSLA,13282163448.82,13226110241.44,1
2025-03-17,TSLA,13209071772.5,13226110241.44,1
2025-03-18,TSLA,13131522568.54,13226110241.44,1
