date,symbol,equity,cash,positions
2023-12-12,AAPL,29195682.14,29195682.14,0
2023-12-13,AAPL,29195682.14,29195682.14,0
2023-12-14,AAPL,29195682.14,29195682.14,0
2023-12-15,AAPL,29195682.14,29195682.14,0
2023-12-18,AAPL,29195682.14,29195682.14,0
2023-12-19,AAPL,29195682.14,29195682.14,0
2023-12-20,AAPL,29195682.14,29195682.14,0
2023-12-21,AAPL,29195682.14,29195682.14,0
2023-12-22,AAPL,29195682.14,29195682.14,0
2023-12-26,AAPL,29195682.14,29195682.14,0
2023-12-27,AAPL,29195682.14,29195682.14,0
2023-12-28,AAPL,29195682.14,29195682.14,0
2023-12-29,AAPL,29195682.14,29195682.14,0
2024-01-02,AAPL,29195682.14,29195682.14,0
2024-01-03,AAPL,29195682.14,29195682.14,0
2024-01-04,AAPL,26236125.88,26274663.76,1
2024-01-05,AAPL,26224557.78,26274663.76,1
2024-01-08,AAPL,26293961.71,26274663.76,1
2024-01-09,AAPL,26287306.55,26274663.76,1
2024-01-10,AAPL,26303944.81,26274663.76,1
2024-01-11,AAPL,26294436.57,26274663.76,1
2024-01-12,AAPL,26299666.17,26274663.76,1
2024-01-16,AAPL,26263380.07,26274663.76,1
2024-01-17,AAPL,26248326.31,26274663.76,1
2024-01-18,AAPL,26342607.91,26274663.76,1
2024-01-19,AAPL,26389035.32,26274663.76,1
2024-01-22,AAPL,26425955.96,26274663.76,1
2024-01-23,AAPL,29345438.18,29345438.18,0
2024-01-24,AAPL,29345438.18,29345438.18,0
2024-01-25,AAPL,29345438.18,29345438.18,0
